"Data","Hora","Abertura","Maxima","Minima","Fechamento","ULT"
"03/12/2013","00:00:00","51.239,5898","51.257,2500","50.223,5391","50.348,8906","122.618,1900"
"02/12/2013","00:00:00","52.479,1094","52.479,1094","51.244,8711","51.244,8711","122.618,1900"
"29/11/2013","00:00:00","51.846,8281","52.482,4883","51.846,8281","52.482,4883","122.618,1900"
"28/11/2013","00:00:00","51.861,5117","52.458,0117","51.696,8906","51.846,8281","122.618,1900"
"27/11/2013","00:00:00","51.447,6797","52.112,9883","51.447,6797","51.861,2109","122.618,1900"
"26/11/2013","00:00:00","52.258,6406","52.410,4883","51.433,2891","51.446,9102","122.618,1900"
"25/11/2013","00:00:00","52.807,0508","52.995,1016","52.115,8281","52.263,5117","122.618,1900"
"22/11/2013","00:00:00","52.685,6094","53.221,3984","52.095,7812","52.800,7383","122.618,1900"
"21/11/2013","00:00:00","53.026,5781","53.026,5781","52.190,2695","52.688,0195","122.618,1900"
"19/11/2013","00:00:00","54.303,6406","54.303,6406","52.831,0586","53.032,9102","122.618,1900"
"18/11/2013","00:00:00","53.451,6016","54.317,1602","53.451,6016","54.307,0391","122.618,1900"
"14/11/2013","00:00:00","52.232,7305","53.566,3203","52.232,7305","53.451,6016","122.618,1900"
"13/11/2013","00:00:00","51.804,3281","52.271,3906","51.290,2812","52.230,2891","122.618,1900"
"12/11/2013","00:00:00","52.626,2812","52.811,3984","51.635,6602","51.804,3281","122.618,1900"
"11/11/2013","00:00:00","52.246,9688","52.645,5195","52.072,1797","52.623,8711","122.618,1900"
"08/11/2013","00:00:00","52.738,8984","52.867,9219","51.735,2500","52.248,8594","122.618,1900"
"07/11/2013","00:00:00","53.398,6211","53.890,9883","52.558,3906","52.740,7891","122.618,1900"
"06/11/2013","00:00:00","53.839,7617","53.856,7500","53.073,4688","53.384,6016","122.618,1900"
"05/11/2013","00:00:00","54.435,6211","54.538,6289","53.730,8203","53.831,8516","122.618,1900"
"04/11/2013","00:00:00","54.014,2109","54.531,0312","54.008,3906","54.436,9219","122.618,1900"
"01/11/2013","00:00:00","54.255,0312","54.387,3281","53.752,6719","54.013,2383","122.618,1900"
"31/10/2013","00:00:00","54.174,1094","54.466,4883","53.602,4492","54.256,1992","122.618,1900"
"30/10/2013","00:00:00","54.540,5703","54.764,1484","53.917,2812","54.172,8203","122.618,1900"
"29/10/2013","00:00:00","55.075,8008","55.266,8281","54.223,6289","54.538,8008","122.618,1900"
"28/10/2013","00:00:00","54.156,3594","55.076,0586","54.070,4805","55.073,3711","122.618,1900"
"25/10/2013","00:00:00","54.863,4297","54.910,8594","54.141,3984","54.154,1484","122.618,1900"
"24/10/2013","00:00:00","55.440,0312","55.864,1016","54.442,6211","54.877,1484","122.618,1900"
"23/10/2013","00:00:00","56.458,8789","56.458,8789","55.379,8516","55.440,0312","122.618,1900"
"22/10/2013","00:00:00","56.074,1797","56.720,2109","55.897,8008","56.460,3789","122.618,1900"
"21/10/2013","00:00:00","55.380,3203","56.109,1484","55.256,8398","56.077,4297","122.618,1900"
"18/10/2013","00:00:00","55.359,9883","56.052,4609","55.003,7695","55.378,4609","122.618,1900"
"17/10/2013","00:00:00","55.965,8711","56.167,7617","55.145,9805","55.358,1289","122.618,1900"
"16/10/2013","00:00:00","54.983,1797","56.747,0312","54.901,8281","55.973,0312","122.618,1900"
"15/10/2013","00:00:00","54.175,5508","55.190,1094","54.053,2383","54.980,6406","122.618,1900"
"14/10/2013","00:00:00","53.149,6211","54.196,8789","52.833,1289","54.170,6016","122.618,1900"
"11/10/2013","00:00:00","52.999,8906","53.301,1719","52.738,7188","53.149,6211","122.618,1900"
"10/10/2013","00:00:00","52.550,4219","53.132,7812","52.511,7383","52.996,6406","122.618,1900"
"09/10/2013","00:00:00","52.312,8516","52.835,6211","51.955,3789","52.547,7109","122.618,1900"
"08/10/2013","00:00:00","52.413,3789","52.555,8711","51.870,3281","52.312,4414","122.618,1900"
"07/10/2013","00:00:00","52.841,1992","52.912,0312","52.273,8984","52.417,1016","122.618,1900"
"04/10/2013","00:00:00","52.488,8711","52.871,8789","52.113,3203","52.848,9688","122.618,1900"
"03/10/2013","00:00:00","53.101,0508","53.429,1094","52.296,2500","52.489,8594","122.618,1900"
"02/10/2013","00:00:00","53.173,5117","53.473,8789","52.870,8008","53.100,1797","122.618,1900"
"01/10/2013","00:00:00","52.337,3203","53.179,4609","52.093,1484","53.179,4609","122.618,1900"
"30/09/2013","00:00:00","53.736,7500","53.736,7500","52.290,9297","52.338,1914","122.618,1900"
"27/09/2013","00:00:00","53.780,9883","54.131,0117","53.611,2383","53.738,9219","122.618,1900"
"26/09/2013","00:00:00","54.262,8398","54.344,0117","53.428,7383","53.782,9688","122.618,1900"
"25/09/2013","00:00:00","54.425,4688","54.611,8711","53.967,9414","54.261,1094","122.618,1900"
"24/09/2013","00:00:00","54.600,3398","54.818,3711","54.163,9219","54.431,0508","122.618,1900"
"23/09/2013","00:00:00","54.110,0312","54.682,5117","54.026,7891","54.602,3789","122.618,1900"
"20/09/2013","00:00:00","55.095,2695","55.242,5312","54.018,5117","54.110,0312","122.618,1900"
"19/09/2013","00:00:00","55.702,6094","55.900,0117","54.965,8516","55.095,6914","122.618,1900"
"18/09/2013","00:00:00","54.272,5000","55.827,1602","53.981,5508","55.702,8984","122.618,1900"
"17/09/2013","00:00:00","53.823,3984","54.271,2500","53.576,0586","54.271,2500","122.618,1900"
"16/09/2013","00:00:00","53.799,1719","54.462,7812","53.559,4883","53.821,6289","122.618,1900"
"13/09/2013","00:00:00","53.311,0508","53.858,6797","52.917,3594","53.797,5117","122.618,1900"
"12/09/2013","00:00:00","53.570,4609","53.838,9883","52.945,2109","53.307,0898","122.618,1900"
"11/09/2013","00:00:00","53.982,4688","54.303,8086","53.307,3984","53.570,4609","122.618,1900"
"10/09/2013","00:00:00","54.252,2617","54.739,9219","53.769,2500","53.979,0312","122.618,1900"
"09/09/2013","00:00:00","53.751,6016","54.531,1094","53.257,1602","54.251,8516","122.618,1900"
"06/09/2013","00:00:00","52.353,8789","54.124,8711","52.353,8789","53.749,4219","122.618,1900"
"05/09/2013","00:00:00","51.715,3008","52.498,2383","51.255,5195","52.351,8594","122.618,1900"
"04/09/2013","00:00:00","51.621,3906","51.829,5195","51.107,5781","51.716,1602","122.618,1900"
"03/09/2013","00:00:00","51.833,2500","52.289,1602","51.422,0312","51.625,5000","122.618,1900"
"02/09/2013","00:00:00","50.012,3281","51.976,4414","50.012,3281","51.835,1484","122.618,1900"
"30/08/2013","00:00:00","49.932,2188","50.480,0781","49.648,9102","50.011,7500","122.618,1900"
"29/08/2013","00:00:00","49.866,9219","50.557,8984","49.845,0000","49.921,8789","122.618,1900"
"28/08/2013","00:00:00","50.091,5508","50.591,0312","49.530,2891","49.866,9219","122.618,1900"
"27/08/2013","00:00:00","51.425,0000","51.425,0000","50.017,9297","50.091,5508","122.618,1900"
"26/08/2013","00:00:00","52.199,9688","52.398,4414","51.429,4805","51.429,4805","122.618,1900"
"23/08/2013","00:00:00","51.400,7891","52.197,0586","51.166,2695","52.197,0586","122.618,1900"
"22/08/2013","00:00:00","50.408,1094","51.458,1914","50.408,1094","51.397,6602","122.618,1900"
"21/08/2013","00:00:00","50.500,8516","51.170,9414","50.055,3594","50.405,1992","122.618,1900"
"20/08/2013","00:00:00","51.561,1719","51.561,1719","50.498,8203","50.507,0195","122.618,1900"
"19/08/2013","00:00:00","51.540,0000","52.089,2617","51.115,3516","51.574,0898","122.618,1900"
"16/08/2013","00:00:00","50.906,3281","51.554,7695","50.800,1289","51.538,7812","122.618,1900"
"15/08/2013","00:00:00","50.880,0508","51.452,8516","50.049,5312","50.908,3398","122.618,1900"
"14/08/2013","00:00:00","50.593,6602","51.364,0586","50.414,0781","50.895,9219","122.618,1900"
"13/08/2013","00:00:00","50.298,8398","50.733,8906","50.040,3398","50.600,5508","122.618,1900"
"12/08/2013","00:00:00","49.878,2617","51.380,2305","49.878,2617","50.299,4883","122.618,1900"
"09/08/2013","00:00:00","48.948,8203","50.000,5000","48.835,7383","49.874,8984","122.618,1900"
"08/08/2013","00:00:00","47.452,8789","49.230,4102","47.452,8789","48.928,8203","122.618,1900"
"07/08/2013","00:00:00","47.421,7305","47.665,3711","47.164,2500","47.446,7109","122.618,1900"
"06/08/2013","00:00:00","48.436,4414","48.522,4805","47.224,7891","47.421,8516","122.618,1900"
"05/08/2013","00:00:00","48.477,4219","48.707,3203","48.263,8516","48.436,4414","122.618,1900"
"02/08/2013","00:00:00","49.140,7812","49.549,8711","48.448,3008","48.474,0391","122.618,1900"
"01/08/2013","00:00:00","48.235,0000","49.281,3281","48.235,0000","49.140,7812","122.618,1900"
"31/07/2013","00:00:00","48.558,2500","48.823,6992","48.139,6406","48.234,4883","122.618,1900"
"30/07/2013","00:00:00","49.220,2305","49.669,1484","48.560,2812","48.561,7812","122.618,1900"
"29/07/2013","00:00:00","49.414,4297","49.461,1602","48.975,2383","49.212,3281","122.618,1900"
"26/07/2013","00:00:00","49.068,0781","49.422,1016","48.632,7188","49.422,0508","122.618,1900"
"25/07/2013","00:00:00","48.371,6797","49.122,8086","48.006,8516","49.066,7500","122.618,1900"
"24/07/2013","00:00:00","48.815,5508","48.887,7305","47.998,9219","48.374,2305","122.618,1900"
"23/07/2013","00:00:00","48.579,4883","49.379,0703","48.579,4883","48.819,5195","122.618,1900"
"22/07/2013","00:00:00","47.407,1719","48.879,3906","47.407,1719","48.574,0898","122.618,1900"
"19/07/2013","00:00:00","47.650,2617","47.650,2617","47.163,0000","47.400,2305","122.618,1900"
"18/07/2013","00:00:00","47.404,4219","48.056,8906","47.092,8203","47.656,9219","122.618,1900"
"17/07/2013","00:00:00","46.869,2891","47.710,1016","46.869,2891","47.407,3086","122.618,1900"
"16/07/2013","00:00:00","46.748,9219","47.329,6992","46.416,7812","46.869,2891","122.618,1900"
"15/07/2013","00:00:00","45.533,2383","46.839,8984","45.533,2383","46.738,8984","122.618,1900"
"12/07/2013","00:00:00","46.624,2109","46.624,2109","45.528,6719","45.533,2383","122.618,1900"
"11/07/2013","00:00:00","45.493,5586","46.719,0508","45.493,5586","46.626,2617","122.618,1900"
"10/07/2013","00:00:00","45.313,9609","45.955,3203","45.172,2305","45.483,4297","122.618,1900"
"08/07/2013","00:00:00","45.211,4219","45.740,3711","44.838,9219","45.075,5000","122.618,1900"
"05/07/2013","00:00:00","45.756,9297","45.756,9297","44.107,0586","45.210,4883","122.618,1900"
"04/07/2013","00:00:00","45.046,2383","46.097,0312","45.046,2383","45.763,1602","122.618,1900"
"03/07/2013","00:00:00","45.227,1797","45.826,8008","44.552,0000","45.044,0312","122.618,1900"
"02/07/2013","00:00:00","47.221,6094","47.221,6094","44.818,6406","45.228,9492","122.618,1900"
"01/07/2013","00:00:00","47.457,8984","47.674,0117","46.675,9492","47.229,5898","122.618,1900"
"28/06/2013","00:00:00","47.609,0195","47.638,6016","47.058,9414","47.457,1289","122.618,1900"
"27/06/2013","00:00:00","47.134,8789","48.053,1484","47.134,8789","47.609,4609","122.618,1900"
"26/06/2013","00:00:00","46.903,2891","47.725,0312","46.903,2891","47.171,9805","122.618,1900"
"25/06/2013","00:00:00","45.966,7500","47.119,1484","45.966,7500","46.893,0391","122.618,1900"
"24/06/2013","00:00:00","47.038,9688","47.038,9688","45.405,9414","45.965,0508","122.618,1900"
"21/06/2013","00:00:00","48.209,4414","48.209,4414","46.917,8203","47.056,0391","122.618,1900"
"20/06/2013","00:00:00","47.880,5781","48.214,4297","45.929,8203","48.214,4297","122.618,1900"
"19/06/2013","00:00:00","49.456,9609","49.698,1992","47.838,3906","47.893,0586","122.618,1900"
"18/06/2013","00:00:00","48.939,8281","49.550,3203","48.414,0312","49.464,9414","122.618,1900"
"17/06/2013","00:00:00","49.336,6602","50.123,3008","49.074,4219","49.088,6484","122.618,1900"
"14/06/2013","00:00:00","50.415,2305","50.655,9297","49.329,7109","49.332,3398","122.618,1900"
"13/06/2013","00:00:00","49.178,7109","50.444,1094","49.010,9297","50.414,8906","122.618,1900"
"12/06/2013","00:00:00","49.777,3984","50.380,1289","48.746,1406","49.180,5781","122.618,1900"
"11/06/2013","00:00:00","51.314,3281","51.314,3281","49.708,5000","49.769,9297","122.618,1900"
"10/06/2013","00:00:00","51.618,6289","51.835,5117","51.159,8516","51.316,6484","122.618,1900"
"07/06/2013","00:00:00","52.876,7695","52.876,7695","51.427,7305","51.618,6289","122.618,1900"
"06/06/2013","00:00:00","52.813,2891","52.937,0703","52.244,1016","52.884,8281","122.618,1900"
"05/06/2013","00:00:00","54.019,4219","54.206,5391","52.773,9609","52.798,6289","122.618,1900"
"04/06/2013","00:00:00","53.944,3594","54.289,0703","53.497,9609","54.017,8984","122.618,1900"
"03/06/2013","00:00:00","53.512,2500","53.993,3203","53.143,4219","53.944,3594","122.618,1900"
"31/05/2013","00:00:00","54.632,5312","54.775,7891","52.942,2188","53.506,0781","122.618,1900"
"29/05/2013","00:00:00","55.860,3086","55.860,3086","54.634,6914","54.634,6914","122.618,1900"
"28/05/2013","00:00:00","56.399,2695","56.978,6719","56.008,5195","56.036,2617","122.618,1900"
"27/05/2013","00:00:00","56.414,7305","56.562,3516","56.352,6094","56.395,9414","122.618,1900"
"24/05/2013","00:00:00","56.349,9102","56.506,0391","55.901,0586","56.406,2109","122.618,1900"
"23/05/2013","00:00:00","56.423,3906","56.423,3906","55.379,2617","56.349,9102","122.618,1900"
"22/05/2013","00:00:00","56.268,6211","57.098,6211","56.036,9883","56.429,2695","122.618,1900"
"21/05/2013","00:00:00","55.698,5508","56.265,3203","55.378,8906","56.265,3203","122.618,1900"
"20/05/2013","00:00:00","55.161,9492","55.704,5703","54.630,2617","55.700,7695","122.618,1900"
"17/05/2013","00:00:00","54.779,5703","55.489,3789","54.779,5703","55.164,2695","122.618,1900"
"16/05/2013","00:00:00","54.943,2617","55.538,6211","54.592,3203","54.772,6211","122.618,1900"
"15/05/2013","00:00:00","54.667,8984","55.215,6406","54.487,5703","54.936,4102","122.618,1900"
"14/05/2013","00:00:00","54.442,4492","55.029,8086","54.326,9219","54.666,8203","122.618,1900"
"13/05/2013","00:00:00","55.105,8086","55.105,8086","54.388,8086","54.447,7695","122.618,1900"
"10/05/2013","00:00:00","55.445,6406","55.445,6406","54.831,6914","55.107,8008","122.618,1900"
"09/05/2013","00:00:00","55.804,8008","56.071,9297","54.905,2617","55.447,5586","122.618,1900"
"08/05/2013","00:00:00","56.280,8281","56.813,6484","55.804,8008","55.804,8008","122.618,1900"
"07/05/2013","00:00:00","55.428,8281","56.450,4297","55.206,7188","56.274,6602","122.618,1900"
"06/05/2013","00:00:00","55.481,3008","55.541,7305","54.651,5703","55.429,8789","122.618,1900"
"03/05/2013","00:00:00","55.329,5117","56.366,2891","55.329,5117","55.488,0781","122.618,1900"
"02/05/2013","00:00:00","55.918,7305","55.918,7305","55.103,9297","55.321,9297","122.618,1900"
"30/04/2013","00:00:00","54.899,4297","55.910,3711","54.584,9492","55.910,3711","122.618,1900"
"29/04/2013","00:00:00","54.304,3594","55.335,8281","54.304,3594","54.887,2500","122.618,1900"
"26/04/2013","00:00:00","54.963,3203","55.033,9219","54.146,5703","54.252,0391","122.618,1900"
"25/04/2013","00:00:00","54.989,1797","55.543,9219","54.792,0000","54.963,3203","122.618,1900"
"24/04/2013","00:00:00","54.875,0586","55.546,4805","54.722,5586","54.984,2305","122.618,1900"
"23/04/2013","00:00:00","54.301,0312","55.282,0000","54.164,9102","54.884,7500","122.618,1900"
"22/04/2013","00:00:00","53.930,0508","54.297,9688","53.419,8984","54.297,7305","122.618,1900"
"19/04/2013","00:00:00","53.168,9219","54.017,8711","53.168,9219","53.928,9219","122.618,1900"
"18/04/2013","00:00:00","52.886,6016","53.473,8203","52.391,5195","53.165,9102","122.618,1900"
"17/04/2013","00:00:00","53.984,0117","53.984,0117","52.540,4414","52.881,9609","122.618,1900"
"16/04/2013","00:00:00","52.952,8594","54.095,0586","52.952,8594","53.990,8281","122.618,1900"
"15/04/2013","00:00:00","54.951,8984","54.951,8984","52.949,9297","52.949,9297","122.618,1900"
"12/04/2013","00:00:00","55.398,4219","55.530,6211","54.458,1016","54.962,6484","122.618,1900"
"11/04/2013","00:00:00","56.189,8281","56.283,6484","55.173,5195","55.400,9102","122.618,1900"
"10/04/2013","00:00:00","55.913,4102","56.975,8203","55.913,4102","56.186,5586","122.618,1900"
"09/04/2013","00:00:00","55.100,8281","56.304,6016","55.100,8281","55.912,0391","122.618,1900"
"08/04/2013","00:00:00","55.048,7500","55.136,3398","54.333,3008","55.092,3086","122.618,1900"
"05/04/2013","00:00:00","54.646,0703","55.226,7383","53.794,4688","55.050,6016","122.618,1900"
"04/04/2013","00:00:00","55.562,7383","55.579,4102","54.432,0508","54.648,1484","122.618,1900"
"03/04/2013","00:00:00","54.888,2188","55.573,8008","54.739,7188","55.562,7383","122.618,1900"
"02/04/2013","00:00:00","55.900,6289","56.257,3398","54.809,2617","54.889,1016","122.618,1900"
"01/04/2013","00:00:00","56.338,7695","56.338,7695","55.896,6016","55.969,1797","122.618,1900"
"28/03/2013","00:00:00","56.044,2109","56.373,6992","55.883,6797","56.325,3086","122.618,1900"
"27/03/2013","00:00:00","55.676,7812","56.177,8516","55.129,5703","56.034,2891","122.618,1900"
"26/03/2013","00:00:00","54.878,6797","55.763,3398","54.878,6797","55.671,3906","122.618,1900"
"25/03/2013","00:00:00","55.250,0586","55.450,2617","54.647,9688","54.873,1211","122.618,1900"
"22/03/2013","00:00:00","55.576,6719","55.893,2500","55.097,9688","55.243,3984","122.618,1900"
"21/03/2013","00:00:00","56.025,3906","56.043,6992","55.382,4492","55.576,6719","122.618,1900"
"20/03/2013","00:00:00","56.360,7188","56.396,1602","55.831,3516","56.030,0312","122.618,1900"
"19/03/2013","00:00:00","56.972,9609","57.037,9883","56.099,8984","56.361,2383","122.618,1900"
"18/03/2013","00:00:00","56.868,7617","57.151,8516","56.139,1797","56.972,9609","122.618,1900"
"15/03/2013","00:00:00","57.274,8281","57.532,3594","56.805,2695","56.869,2812","122.618,1900"
"14/03/2013","00:00:00","57.385,5586","57.850,1992","56.722,4688","57.281,0195","122.618,1900"
"13/03/2013","00:00:00","58.204,1406","58.410,6719","57.285,7383","57.385,8984","122.618,1900"
"12/03/2013","00:00:00","58.542,4297","58.709,4688","58.112,5898","58.208,6094","122.618,1900"
"11/03/2013","00:00:00","58.440,4883","58.546,6914","57.800,3594","58.544,7891","122.618,1900"
"08/03/2013","00:00:00","58.841,6289","59.031,2695","58.128,8711","58.432,7500","122.618,1900"
"07/03/2013","00:00:00","57.939,6602","59.472,4883","57.939,6602","58.846,8086","122.618,1900"
"06/03/2013","00:00:00","55.962,1719","58.149,8398","55.962,1719","57.940,1406","122.618,1900"
"05/03/2013","00:00:00","56.508,0703","57.226,8594","55.950,7305","55.950,7305","122.618,1900"
"04/03/2013","00:00:00","56.877,8008","56.877,8008","56.067,0703","56.499,1719","122.618,1900"
"01/03/2013","00:00:00","57.422,2109","57.422,2109","56.525,6602","56.883,9883","122.618,1900"
"28/02/2013","00:00:00","57.273,1016","57.798,4805","56.925,1797","57.424,2891","122.618,1900"
"27/02/2013","00:00:00","56.948,3516","57.402,2812","56.684,5000","57.273,8789","122.618,1900"
"26/02/2013","00:00:00","56.616,0703","57.007,2695","56.047,1602","56.948,8711","122.618,1900"
